title,authors,publishedDate,categories,description,averageRating,textSnippet
Ecological Psychology,['Deborah Du Nann Winter'],1996,['Nature'],"This work seeks to explain how human behaviour, thoughts, beliefs, values and feelings have contributed to environmental crises and how contributions from within psychology could aid the understanding and resolution of our environmental problems. The author examines social psychology, psychoanalysis, behaviourism, cognitive, and gestalt/transperal psychology and applies these theories to a selected environmental problem.",N/A,N/A
The Inner Sentinel,['Lawrence Pearsall Jacks'],1930,['Christianity and religious humanism'],N/A,N/A,N/A
Open-mindedness and Self-ideal Discrepancy as They Affect Attraction to a Helping Situation,['Lynne G. Tenbusch'],1967,['Self'],N/A,N/A,N/A
Ego in Evolution,"['Esther Menaker', 'William Menaker']",1965,['Adaptability (Psychology)'],N/A,N/A,N/A
Regression in the Service of the Ego,['David Bruce Pryor'],1962,['Ego (Psychology)'],N/A,N/A,N/A
"Self, Thought and Reality",['A. C. Mukerju'],1957,['Ego (Psychology)'],N/A,N/A,N/A
The Clinical Psychology of Melanie Klein,['Otto Weininger'],1984,['Psychology'],N/A,N/A,N/A
Discovery of the Self,['Claire Myers Owens'],1963,['Ego (Psychology)'],N/A,N/A,N/A
Understanding the Self,['Richard Stevens'],1996-02-27,['Psychology'],Understanding the Self offers a stimulating analysis of the different aspects of personal being and the theoretical perspectives related to them. This book will be of interest to academics and students in psychology and social psychology.,N/A,N/A
Self-evaluation: Concepts and Studies,['James C. Diggory'],1966,['Ego (Psychology)'],N/A,N/A,N/A
Mind and Its Treatment,['Veikko Tähkä'],1993,['Psychology'],N/A,N/A,N/A
The Psychology of the Emerging Self,"['Everett D. Erb', 'Douglas Hooker']",1967,['Action theory'],N/A,N/A,N/A
Stories of the 'real Self',['Alasdair S Donald'],1992,['Ego (Psychology)'],N/A,N/A,N/A
"Sociological Variables, Personality Traits, and Buying Attitudes Related to Role Perceptions and Conflicts Among 242 Michigan Wives",['Howard E. Trier'],1959,['Behaviorism (Psychology)'],N/A,N/A,N/A
Effectiveness in Education and Training,['Max Taylor'],1990,['Psychology'],N/A,N/A,N/A
The Changing Nature of the Self,['Robert Elbaz'],1988,['Language Arts & Disciplines'],"A study of the autobiographical writings of Augustine, Abelard, Descartes, Rousseau and Malraux.",N/A,N/A
The Pursuit of Wisdom,['F. Laurier Roderigue'],1984,['Philosophy'],N/A,N/A,N/A
The Self as Project,"['Greg Eghigian', 'Andreas Killen', 'Christine Leuenberger']",2007,['History'],"Osiris annually examines a particular topic in the history of science, bringing together experts in the field to consider multiple aspects of the time period, episode, or theme. Volume 22 explores the ways that twentieth-century political institutions and the human sciences in the western world attempted to understand and shape the attitudes and behaviors of individuals.",N/A,N/A
Concepts of Person in Religion and Thought,"['Hans Gerhard Kippenberg', 'Y. Kuiper', 'Andy F. Sanders']",1990,['Philosophy'],N/A,N/A,N/A
Integrating Ego Psychology and Object Relations Theory,"['Lorelle Saretsky', 'George D. Goldman', 'Donald S. Milman']",1979,['Psychology'],N/A,N/A,N/A
The Developing Ego and the Emerging Self in Group Therapy,"['Dorothy Flapan', 'Gerd Fenchel']",1987,['Medical'],"To find more information about Rowman and Littlefield titles, please visit www.rowmanlittlefield.com.",N/A,N/A
Sources of the Self,['Charles Taylor'],1989-11,['Philosophy'],"“Taylor has taken on the most delicate and exacting of philosophical questions, the question of who we are and how we should live...and he has made this an adventure of self-discovery for his reader.” —Martha Nussbaum, New Republic In this extensive inquiry into the sources of modern selfhood, Charles Taylor demonstrates just how rich and precious those resources are. The modern turn to subjectivity, with its attendant rejection of an objective order of reason, has led—it seems to many—to mere subjectivism at the mildest and to sheer nihilism at the worst. Many critics believe that the modern order has no moral backbone and has proved corrosive to all that might foster human good. Taylor rejects this view. He argues that, properly understood, our modern notion of the self provides a framework that more than compensates for the abandonment of substantive notions of rationality. The major insight of Sources of the Self is that modern subjectivity, in all its epistemological, aesthetic, and political ramifications, has its roots in ideas of human good. After first arguing that contemporary philosophers have ignored how self and good connect, the author defines the modern identity by describing its genesis. His effort to uncover and map our moral sources leads to novel interpretations of most of the figures and movements in the modern tradition. Taylor shows that the modern turn inward is not disastrous but is in fact the result of our long efforts to define and reach the good. At the heart of this definition he finds what he calls the affirmation of ordinary life, a value which has decisively if not completely replaced an older conception of reason as connected to a hierarchy based on birth and wealth. In telling the story of a revolution whose proponents have been Augustine, Montaigne, Luther, and a host of others, Taylor’s goal is in part to make sure we do not lose sight of their goal and endanger all that has been achieved. Sources of the Self provides a decisive defense of the modern order and a sharp rebuff to its critics.",N/A,N/A
The Role of Task- and Ego-involving Goals and Perceived Ability on Self-regulatory Factors During a Simple Motor Task,['Lori A. Gano-Overway'],2001,['Ego (Psychology)'],N/A,N/A,N/A
Attributions to Self and Other,['Linda Christine Reinhardt'],1974,['Self'],N/A,N/A,N/A
"Self, Global Issues, and Ethics",['Howard L. Parsons'],1980,['Philosophy'],N/A,N/A,N/A
Interpersonal Boundaries,['Salman Akhtar'],2006-02-16,['Family & Relationships'],"Across the lifespan we may experience moments of sublime intimacy, suffocating closeness, comfortable solitude, and intolerable distance or closeness. In Interpersonal Boundaries: Variations and Violations Salman Akhtar and the other contributors demonstrate how boundaries, by delineating and containing the self, secure one's conscious and unconscious experience of entity and of self-governance. Interpersonal Boundaries reveals the complexities of the self and its boundaries, while identifying some of the enigmatic questions about how the biological, psychological, and cultural aspects of the self interrelate. The contributors skillfully integrate a wide range of theory with a wealth of clinical material. Examples range from the dark side of boundary-violating therapists to an extraordinary presentation of harrowing analytic work with a severely traumatized man. Readers will find that this volume makes a significant contribution to the knowledge of boundaries of the self in psychotherapeutic theory and practice.",N/A,N/A
Identity and Story,"['Dan P. McAdams', 'Ruthellen Josselson', 'Amia Lieblich']",2006,['Language Arts & Disciplines'],"The editors bring together an interdisciplinary and international group of creative researchers and theorists to examine the way the stories we tell create our identities. The contributors to this volume explore how, beginning in adolescence and young adulthood, narrative identities become the stories we live by.",N/A,N/A
The Day the Music Stopped,['Beverlee Zell-Tamis'],2001,['Philosophy'],N/A,N/A,N/A
Culture and Developing Selves: Beyond Dichotomization,"['Michael F. Mascolo', 'Jin Li']",2004-07,['Education'],"The distinction between individualism and collectivism (I-C) has been useful in understanding differences in the world's cultures and the developing selves that they spawn. Contributing chapters to this volume examine the multiplicity of developing selfhood that exists within and between cultures. In so doing, they explore the coexistence of self-cultivation and social obligation among the Chinese, the coexistence of deep spiritual interiority and social duty in urban India, changing patterns of identity in immigrant families, and how autonomy functions in the service of social relations among American adolescents. A uniting theme in the chapters argues that individuality and connectedness cannot exist independent of each other. Although there are dramatic differences in how they are constructed, individual and communal dimensions of selfhood must be represented in some form in selves that develop in all cultures. The traditional view of I-C holds that in individualist (most North American and Western-European) cultures, individuals develop a sense of self as separate, autonomous, and independent of others. In contrast, collectivist cultures (for example, many Asian cultures) place primary value on group orientation, the goals and needs of others, and readiness to cooperate. However, despite its utility, the I-C dimension can obscure an analysis of the complexity of selves that develop in individualist and collectivist cultures. Individuality and interiority are represented in selves that develop within cultures considered collectivistic; conversely; selves in individualist cultures are defined through relations with others. This work represents a breakthrough in understanding the complex and inter-related issues of I-C in both individualist and collectivist cultures. This is the 104th volume of the Jossey-Bass quarterly report series New Directions for Child and Adolescent Development.",N/A,N/A
